2025-01-28 12:05:12.303840,31.706,-0.925,-0.684,105.09523199999998,166.86172799999997,200.97158399999998
2025-01-28 12:05:16.307048,48.466,0.623,-17.263,196.805952,312.472608,376.34822399999996
2025-01-28 12:05:20.321655,25.818,73.031,57.061,331.2256320000001,525.8933280000001,633.3963840000001
2025-01-28 12:05:24.331676,-8.158,8.812,62.066,271.225152,430.629408,518.658624
2025-01-28 12:05:28.343315,-7.499,18.787,72.757,329.726304,523.512816,630.529248
2025-01-28 12:05:32.354900,56.599,59.91,13.767,259.42751999999996,411.89807999999994,496.0982399999999
2025-01-28 12:05:36.372834,50.324,13.902,66.934,297.862848,472.92259199999995,569.5973759999999
2025-01-28 12:05:40.389950,-5.762,-16.436,0.839,68.4,108.60000000000001,130.8
2025-01-28 12:05:44.396914,11.647,1.287,58.696,252.784512,401.350848,483.394944
2025-01-28 12:05:48.412159,51.108,-2.719,74.698,340.347456,540.376224,650.839872
2025-01-28 12:05:52.423830,32.232,45.033,76.248,342.0,543.0,654.0
2025-01-28 12:05:56.442749,27.355,1.366,25.281,81.28656,129.06024,155.44272
2025-01-28 12:06:00.459894,-8.855,50.722,14.989,209.15078400000004,332.0727360000001,399.9550080000001
2025-01-28 12:06:04.467320,-11.714,67.178,4.102,299.19801600000005,475.04246400000005,572.1505920000001
2025-01-28 12:06:08.480054,58.624,83.399,-3.109,342.0,543.0,654.0
2025-01-28 12:06:12.486566,67.192,59.438,33.252,299.27462399999996,475.1640959999999,572.2970879999999
2025-01-28 12:06:16.503547,80.331,-16.977,-10.09,342.0,543.0,654.0
2025-01-28 12:06:20.521554,14.549,84.368,-10.813,342.0,543.0,654.0
2025-01-28 12:06:24.543073,30.002,43.01,65.338,289.129536,459.056544,552.8968319999999
2025-01-28 12:06:28.559082,29.802,8.839,-7.182,94.67654399999999,150.319776,181.048128
2025-01-28 12:06:32.574088,68.592,76.155,23.907,342.0,543.0,654.0
2025-01-28 12:06:36.590787,42.625,-16.666,63.975,281.67120000000006,447.2148000000001,538.6344
2025-01-28 12:06:40.611308,67.42,48.082,77.612,342.0,543.0,654.0
2025-01-28 12:06:44.626454,-11.585,-0.167,62.1,271.4112,430.92480000000006,519.0144
2025-01-28 12:06:48.637580,62.169,10.362,72.61,328.92192000000006,522.2356800000001,628.9910400000001
2025-01-28 12:06:52.647722,66.163,73.621,79.245,342.0,543.0,654.0
2025-01-28 12:06:56.657755,42.119,29.095,43.958,172.138176,273.307104,329.176512
2025-01-28 12:07:00.676511,30.458,42.587,-19.702,164.63606400000003,261.39585600000004,314.8303680000001
2025-01-28 12:08:36.464884,31.706,-0.925,132.752,166.862
2025-01-28 12:08:40.469002,48.466,0.623,248.597,312.473
2025-01-28 12:08:44.487864,25.818,73.031,418.39,525.893
2025-01-28 12:08:48.498603,-8.158,8.812,86.4,108.6
2025-01-28 12:08:52.505151,-7.499,18.787,86.4,108.6
2025-01-28 12:08:56.523395,56.599,59.91,327.698,411.898
2025-01-28 12:11:27.644557,31.706,-0.925,99.564,166.862
2025-01-28 12:11:31.659464,48.466,0.623,186.448,312.473
2025-01-28 12:11:35.669943,25.818,73.031,313.793,525.893
2025-01-28 12:11:39.678033,-8.158,8.812,64.8,108.6
2025-01-28 12:15:32.796872,31.706,-0.925,-0.684,132.752,200.972,269.191
2025-01-28 12:15:36.800237,48.466,0.623,-17.263,248.597,376.348,504.099
2025-01-28 12:15:40.807757,25.818,73.031,57.061,418.39,633.396,848.402
2025-01-28 12:15:44.820901,-8.158,8.812,62.066,342.6,518.659,694.717
2025-01-28 12:15:48.823971,-7.499,18.787,72.757,416.496,630.529,844.562
2025-01-28 16:06:26.159647,31.706,-0.925,-0.684,132.918,72.146
2025-01-28 16:06:30.170496,48.466,0.623,-17.263,248.908,135.104
2025-01-28 16:06:34.177399,25.818,73.031,57.061,418.913,227.381
2025-01-28 18:01:05.905444,31.706,-0.925,-0.684,133.674,200.972
2025-01-28 18:01:09.913818,48.466,0.623,-17.263,250.323,376.348
2025-01-28 18:01:13.918537,25.818,73.031,57.061,421.296,633.396
2025-01-28 18:02:30.572317,31.706,98.642
2025-01-28 18:02:34.581652,48.466,184.721
2025-01-28 18:47:02.069795,31.706,-0.925,-0.684,41.895,67.623,34.594,-12.513,-12.007,30.205,77.354,-11.898,-3.147,10.925,0.675,17.022,82.313,10.414,37.918,70.622,19.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,654.321
2025-01-28 18:47:06.095409,48.466,0.623,-17.263,47.31,50.627,52.723,75.561,12.499,-10.393,53.322,-0.777,-3.566,76.291,3.24,66.935,81.942,30.773,33.722,45.544,54.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,654.321
2025-01-28 18:47:10.121636,25.818,73.031,57.061,77.453,74.289,47.245,-18.896,78.932,72.887,73.644,79.966,24.177,24.356,53.033,24.109,38.74,14.942,78.481,37.12,52.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,654.321
2025-01-28 18:47:14.145918,-8.158,8.812,62.066,51.802,30.657,13.76,37.081,46.361,48.692,5.105,66.386,-14.985,37.013,83.526,61.552,-19.73,52.073,55.042,38.3,40.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,654.321
2025-01-28 18:47:18.174136,-7.499,18.787,72.757,74.49,29.181,-5.984,71.532,46.361,59.231,13.428,46.925,10.066,-5.354,27.28,42.163,76.454,-16.061,75.092,61.854,78.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,654.321
2025-01-28 18:50:13.526434,31.706,-0.925,167.029,9905.451
2025-01-28 18:50:17.531069,48.466,0.623,312.786,18549.383
2025-01-28 18:50:21.549847,25.818,73.031,526.42,31218.727
2025-01-28 18:55:06.251037,31.706,-0.925,-0.684,41.895,67.623,34.594,-12.513,-12.007,30.205,77.354,-11.898,-3.147,543.54,234.21,433.54,556.0
2025-01-28 18:55:10.274059,48.466,0.623,-17.263,47.31,50.627,52.723,75.561,12.499,-10.393,53.322,-0.777,-3.566,543.54,234.21,433.54,556.0
2025-01-28 18:55:14.298304,25.818,73.031,57.061,77.453,74.289,47.245,-18.896,78.932,72.887,73.644,79.966,24.177,543.54,234.21,433.54,556.0
