Timestamp,Subsystem 1 Temperature (C),Subsystem 2 Temperature (C),Fan 1 Speed (RPM),Fan 2 Speed (RPM)
2025-01-27 14:46:20.533,32.0,43.0,195.20000000000002,157.13600000000002
2025-01-27 14:46:27.548,23.0,75.0,400.0,322.0
2025-01-27 14:46:36.736,34.6,43.7,199.68,160.7424
2025-01-27 14:47:29.700571,43.0,54.2,65.3,365.7984,365.7984
2025-01-27 14:47:38.740672,14.0,32.0,54.3,289.59040000000005,289.59040000000005
2025-01-27 14:50:33.975634,43.0,34.0,167.872,156.64800000000002
2025-01-27 14:51:43.696,32.0,100.464
2025-01-27 14:53:12.639207,34.0,75.0,345.0,433.0
2025-01-27 17:31:55.913189,31.706,-0.925,-0.684,0.6145919999999999,99.56390399999998
2025-01-27 17:33:12.394131,31.706,-0.925,132.751872,166.86172799999997,200.97158399999998
2025-01-27 17:37:42.189151,31.706,-0.925,105.09523199999998,166.86172799999997,200.97158399999998
2025-01-27 17:37:47.143373,31.706,-0.925,105.09523199999998,166.86172799999997,200.97158399999998
2025-01-27 17:38:24.103265,31.706,-0.925,105.70982399999998,133.05916799999997
2025-01-27 17:38:26.869758,31.706,-0.925,105.70982399999998,133.05916799999997
2025-01-27 17:38:29.246569,31.706,-0.925,105.70982399999998,133.05916799999997
2025-01-27 17:38:30.484034,31.706,-0.925,105.70982399999998,133.05916799999997
2025-01-27 17:47:49.890922,3.0,6.4
2025-01-27 17:47:55.227687,3.0,6.4
2025-01-27 17:59:59.371312,31.706,-0.925,105.09523199999998,166.86172799999997
2025-01-27 18:00:31.371445,31.706,-0.925,132.751872,166.86172799999997,200.97158399999998
2025-01-27 18:00:33.379201,48.466,0.623,248.596992,312.472608,376.34822399999996
2025-01-27 18:00:35.386906,25.818,73.031,418.3902720000001,525.8933280000001,633.3963840000001
2025-01-27 18:00:37.398139,-8.158,8.812,86.4,108.60000000000001,130.8
2025-01-27 18:01:25.432580,31.706,-0.925,99.56390399999998,166.86172799999997,167.16902399999998
2025-01-27 18:01:29.446456,48.466,0.623,186.447744,312.472608,313.04806399999995
2025-01-27 18:01:33.454074,25.818,73.031,313.79270400000007,525.8933280000001,526.8618240000002
