31.706,-0.925,-0.684,41.895,67.623,34.594,-12.513,-12.007,30.205,77.354,-11.898,-3.147,10.925,0.675,17.022,82.313,10.414,37.918,70.622,19.104
48.466,0.623,-17.263,47.31,50.627,52.723,75.561,12.499,-10.393,53.322,-0.777,-3.566,76.291,3.24,66.935,81.942,30.773,33.722,45.544,54.154
25.818,73.031,57.061,77.453,74.289,47.245,-18.896,78.932,72.887,73.644,79.966,24.177,24.356,53.033,24.109,38.74,14.942,78.481,37.12,52.869
-8.158,8.812,62.066,51.802,30.657,13.76,37.081,46.361,48.692,5.105,66.386,-14.985,37.013,83.526,61.552,-19.73,52.073,55.042,38.3,40.929
-7.499,18.787,72.757,74.49,29.181,-5.984,71.532,46.361,59.231,13.428,46.925,10.066,-5.354,27.28,42.163,76.454,-16.061,75.092,61.854,78.466
56.599,59.91,13.767,26.677,57.648,59.88,34.779,46.361,-11.127,27.84,56.893,46.592,-6.894,-19.761,11.029,62.689,8.836,9.445,72.987,2.005
50.324,13.902,66.934,5.523,-2.174,1.18,14.52,46.361,47.59,-5.475,35.982,72.733,80.485,37.653,28.694,-9.049,5.592,83.306,78.442,58.172
-5.762,-16.436,0.839,56.562,77.904,-14.091,22.491,46.361,39.562,38.314,73.561,59.539,44.138,82.29,-0.579,73.494,-11.533,35.742,71.225,27.3
11.647,1.287,58.696,38.547,83.502,13.053,-8.545,46.361,44.08,0.759,48.175,49.016,68.675,76.883,38.47,69.08,-6.786,-1.782,16.484,5.773
51.108,-2.719,74.698,34.406,58.908,21.292,28.637,46.361,42.047,84.6,3.343,48.198,-1.14,66.002,-18.002,8.379,52.054,49.499,32.907,-0.558
32.232,45.033,76.248,62.137,75.145,-2.47,-0.197,46.361,67.496,52.194,53.736,25.426,71.882,-4.219,33.926,22.486,73.231,24.682,15.011,82.054
27.355,1.366,25.281,23.383,65.511,56.252,55.287,46.361,15.674,19.469,83.235,69.303,54.636,13.079,0.232,-11.9,47.254,-10.682,17.19,74.335
-8.855,50.722,14.989,15.702,39.02,27.146,52.327,46.361,84.145,76.21,46.534,50.825,21.638,21.013,15.125,53.626,75.071,59.814,1.584,17.531
-11.714,67.178,4.102,-6.33,-16.696,75.952,3.332,46.361,29.386,4.149,-3.198,39.567,-3.425,57.928,67.256,-15.131,73.56,56.534,-13.584,-13.677
58.624,83.399,-3.109,42.462,76.967,55.464,-10.018,46.361,-3.793,7.21,32.275,-5.357,83.168,78.817,61.047,44.36,12.384,17.92,23.173,63.06
67.192,59.438,33.252,32.806,-1.981,74.519,9.867,46.361,4.945,-9.066,32.274,82.496,-2.729,46.497,38.285,31.064,-5.978,37.16,9.509,56.312
80.331,-16.977,-10.09,13.717,20.704,-14.697,59.684,46.361,4.897,21.539,9.181,80.937,31.1,13.969,63.545,71.901,44.17,9.807,57.079,-19.777
14.549,84.368,-10.813,-9.724,73.331,44.534,14.377,46.361,-17.697,4.574,46.143,24.043,20.744,51.581,-18.81,18.623,50.122,56.814,1.308,41.193
30.002,43.01,65.338,18.565,18.124,70.36,58.948,46.361,41.276,51.515,15.514,-10.312,22.713,2.732,25.341,51.152,25.803,67.476,67.562,44.685
29.802,8.839,-7.182,0.084,59.717,33.848,-13.974,46.361,-0.024,52.102,9.493,49.602,51.767,-13.592,39.55,62.465,19.576,57.108,-3.072,69.367
68.592,76.155,23.907,40.583,40.981,72.718,-14.842,46.361,-8.73,82.414,44.063,54.354,81.369,14.182,29.021,11.459,24.502,31.506,-7.469,26.023
42.625,-16.666,63.975,69.425,48.577,68.692,15.297,46.361,79.543,37.032,79.951,75.148,22.667,63.519,29.405,34.428,27.438,31.624,-6.089,4.096
67.42,48.082,77.612,55.873,55.712,14.415,-5.986,46.361,-8.387,15.184,13.796,75.905,-8.151,-12.977,28.6,33.849,20.812,66.49,13.735,58.877
-11.585,-0.167,62.1,-10.229,3.763,-10.036,66.245,46.361,9.646,14.044,80.715,76.15,-13.036,-2.499,70.9,5.102,10.886,-11.132,27.788,58.684
62.169,10.362,72.61,-1.957,74.583,61.266,49.863,46.361,-16.934,35.57,0.117,18.351,20.07,80.593,52.779,3.127,3.413,14.492,-9.234,-9.564
66.163,73.621,79.245,-19.793,22.611,63.692,50.793,46.361,19.856,17.607,18.841,46.41,69.995,0.05,35.034,62.574,-15.32,9.78,-8.369,32.484
42.119,29.095,43.958,23.119,29.093,5.831,21.174,46.361,42.317,-16.056,16.546,53.557,41.751,27.051,4.166,75.958,72.103,44.86,-6.77,-3.029
30.458,42.587,-19.702,61.69,18.449,36.27,59.436,46.361,54.843,-18.18,7.545,-4.872,63.053,28.221,59.693,76.516,-13.162,-6.249,-12.039,36.218
54.577,59.382,44.985,38.195,74.619,40.674,4.757,46.361,-19.66,29.535,72.115,-11.06,73.155,-2.483,82.206,16.521,52.152,22.319,10.662,57.012
27.107,-11.528,-17.056,24.228,40.234,-12.395,-1.99,46.361,80.983,0.862,16.529,21.05,58.523,-8.022,74.546,-15.856,-9.073,3.87,33.069,9.168
28.252,22.146,-10.404,82.714,66.482,53.384,31.588,46.361,61.701,51.902,43.19,-19.131,80.509,31.809,73.089,21.316,55.26,-2.638,59.007,-15.027
26.361,71.693,70.786,10.291,82.293,-13.711,72.791,46.361,-0.817,13.821,-14.286,-3.073,4.478,3.984,44.728,64.686,14.041,-11.683,44.365,14.728
-3.855,80.411,28.57,20.897,22.669,-15.894,22.301,46.361,8.062,-9.282,-10.265,-17.848,30.097,51.419,82.067,-8.928,18.48,51.487,12.816,64.948
-12.622,48.107,60.703,26.851,76.512,-15.898,16.025,46.361,-4.206,11.527,18.263,1.73,-3.614,65.516,54.585,34.02,21.516,41.612,56.237,72.627
79.786,84.856,-9.643,44.181,6.117,24.56,64.405,46.361,60.735,-12.894,44.117,-5.606,-19.669,41.077,73.799,-0.97,30.091,62.85,-18.054,48.51
62.482,2.005,9.127,-17.344,59.512,52.741,-7.568,46.361,43.573,75.748,74.294,72.684,44.164,3.755,6.568,13.294,83.909,36.544,56.328,43.18
52.051,7.52,-9.294,60.117,2.592,56.132,49.169,46.361,22.462,59.341,19.537,26.611,20.357,37.532,40.76,25.051,17.457,44.327,70.842,41.465
8.619,43.239,-6.427,-10.603,19.016,45.566,-8.456,46.361,51.161,81.095,9.295,26.252,56.615,43.604,28.148,8.289,26.561,-14.339,71.91,75.032
10.09,75.654,15.252,-5.553,5.143,52.779,6.457,46.361,-12.511,84.934,55.915,28.108,35.118,73.6,52.038,9.456,-8.291,-11.243,-9.745,41.846
-19.699,32.491,-12.207,31.201,62.601,48.686,2.325,46.361,40.466,83.249,56.48,20.501,-12.113,-15.209,41.253,53.462,-2.992,16.977,38.482,-18.858
22.98,35.739,12.636,53.998,21.165,-5.222,47.924,46.361,36.923,64.201,70.883,-9.425,16.579,74.142,29.705,27.015,45.599,66.23,45.114,16.026
47.347,57.262,63.724,-7.152,-2.11,-4.335,71.01,46.361,-12.284,24.403,16.67,29.527,46.847,45.617,15.784,-19.62,81.171,13.33,70.232,77.728
-6.59,16.471,68.036,3.53,23.275,-5.563,56.187,46.361,10.192,69.63,51.77,67.549,77.162,72.807,73.91,13.861,-5.039,3.923,-11.907,-18.508
35.973,77.558,-5.966,-12.985,79.918,83.482,34.769,46.361,37.221,50.571,63.546,29.931,31.809,38.264,56.092,9.81,67.833,74.482,52.248,18.95
-10.156,-13.528,-9.407,63.135,34.687,-1.945,-2.716,46.361,29.53,-3.27,-14.958,41.171,52.185,81.312,9.002,-9.724,80.996,28.848,38.831,44.171
-7.048,66.388,62.806,55.959,48.259,76.14,57.932,46.361,23.006,53.656,-16.799,42.685,-12.109,-18.554,30.541,80.85,20.015,6.718,41.973,16.956
12.289,-16.921,16.627,47.657,43.867,77.417,41.124,46.361,24.216,16.999,-11.168,42.256,73.857,15.592,74.811,12.762,60.418,20.613,55.133,52.691
27.926,64.07,51.636,47.098,6.406,9.775,57.892,46.361,7.322,28.526,-15.563,75.206,10.734,12.727,-10.375,34.499,48.583,-0.589,7.713,67.174
-8.409,53.355,36.272,42.642,36.459,43.55,3.39,46.361,66.268,55.355,44.67,-7.552,76.241,81.581,72.159,84.447,58.58,-3.886,68.102,57.598
6.012,79.807,53.663,33.986,60.116,20.53,-8.406,46.361,14.163,-17.802,77.998,12.911,77.348,53.642,-10.444,0.604,79.001,24.194,11.126,-5.402
24.617,46.548,62.825,34.603,0.285,64.24,-1.438,46.361,53.222,23.287,5.758,83.496,-1.549,74.861,72.022,54.744,83.398,27.962,77.927,54.496
66.663,-0.634,76.202,79.261,51.612,14.297,17.784,46.361,13.777,-16.025,20.768,-18.98,35.214,13.475,-17.572,78.909,47.606,55.104,-14.001,82.482
48.079,-18.018,54.387,9.795,38.14,79.857,6.589,46.361,17.575,65.669,58.686,-1.696,17.028,-8.772,18.551,51.213,8.708,3.067,46.387,32.483
11.697,40.508,11.551,-14.06,25.086,21.413,-16.637,46.361,9.371,60.476,66.181,58.108,39.351,69.795,45.389,2.511,31.545,32.682,27.357,75.106
59.385,-18.28,16.708,14.445,66.68,51.391,-0.082,46.361,17.157,-5.817,76.967,81.712,79.66,8.909,27.079,34.191,65.52,69.514,43.275,70.938
-12.796,6.325,58.223,84.832,69.057,11.177,12.899,46.361,16.358,71.833,6.545,-4.535,7.378,58.917,27.264,33.939,14.873,28.422,-3.062,72.331
74.495,77.54,72.318,78.091,76.276,2.634,4.483,46.361,-15.421,1.944,-13.202,33.206,60.539,33.422,78.912,4.543,32.968,-11.58,56.943,-13.794
-7.462,11.151,48.225,25.373,45.534,-15.728,23.687,46.361,76.866,24.837,-5.417,76.947,57.071,10.69,11.865,69.313,15.304,45.473,-9.433,83.405
40.815,48.324,56.289,43.191,-10.346,10.995,35.66,46.361,-4.093,60.163,48.214,4.213,14.836,-2.704,38.263,15.471,7.677,7.126,55.898,35.519
-8.773,79.193,29.23,46.659,-2.014,-18.983,78.77,46.361,18.828,45.659,10.541,79.968,81.196,4.608,-11.82,42.888,36.795,79.732,27.487,34.161
74.517,27.317,-16.077,75.935,31.757,9.872,14.595,46.361,69.327,17.306,-19.789,76.106,77.134,23.641,43.174,30.051,-13.624,49.719,7.428,26.98
16.353,28.247,-17.293,-16.531,2.529,-6.018,31.006,46.361,63.709,21.488,20.936,60.991,0.019,51.954,-6.824,27.67,-5.736,21.801,-15.169,11.641
53.649,75.639,42.763,-16.604,68.547,75.988,74.493,46.361,7.607,30.219,10.63,42.858,10.779,83.647,79.634,61.122,81.936,30.692,65.446,5.499
34.429,70.488,28.009,25.253,-9.864,77.815,60.899,46.361,14.501,66.868,-13.586,27.718,47.804,-0.262,54.753,71.96,-6.184,65.279,33.206,-10.731
10.933,74.308,68.93,53.192,24.349,2.243,30.319,46.361,3,64.864,9.725,24.85,55.94,37.769,5.908,62.997,42.568,-6.887,-3.062,-3.001
31.69,30.236,15.836,28.251,-9.39,-0.262,41.843,46.361,57.349,67.336,61.882,7.213,64.966,47.544,53.632,28.102,25.498,50.891,45.346,15.329
84.973,13.954,78.867,65.419,35.948,64.411,79.57,46.361,-1.214,-13.603,27.143,2.948,77.289,32.664,3.754,15.05,22.837,40.59,49.283,60.957
-17.67,-13.208,-6.988,84.563,49.926,6.434,43.68,46.361,-3.636,51.394,76.357,-7.847,-5.475,11.652,2.932,57.244,-3.945,42.614,54.447,5.996
53.513,3.727,-11.898,-1.205,72.907,13.837,-6.264,46.361,6.274,-13.407,71.556,2.426,-1.405,62.464,20.616,-16.531,41.85,59.138,-9.104,83.715
22.524,72.541,48.947,10.066,-4.924,11.808,57.332,46.361,-14.721,12.917,81.271,-3.146,82.907,76.374,78.658,-10.296,77.089,84.758,81.099,11.428
-17.548,14.245,80.673,67.612,53.856,57.629,15.033,46.361,37.16,-11.212,-15.457,82.878,20.216,57.69,21.623,60.436,19.453,69.289,16.745,24.945
79.06,58.094,35.694,-4.676,45.786,39.395,3.504,46.361,53.284,62.458,21.701,72.259,39.436,55.039,-10.227,14.327,40.422,66.885,68.328,78.007
5.041,8.645,73.975,37.778,57.954,53.347,-8.58,46.361,41.932,47.561,40.889,54.621,34.557,59.945,70.025,-12.782,-1.055,55.718,31.648,75.89
36.674,42.082,62.796,48.838,58.37,79.443,65.79,46.361,74.31,60.148,60.284,62.081,26.943,5.081,84.808,-0.112,43.835,64.109,-6.161,1.134
-5.501,33.189,-18.974,50.668,14.602,24.683,-19.081,46.361,-16.555,9.138,35.829,69.305,7.407,-0.646,72.068,5.011,42.799,-18.501,40.339,45.577
64.185,23.847,84.306,56.68,-10.266,27.627,74.436,46.361,42.814,71.066,53.357,47.273,62.64,15.925,7.998,3.952,62.005,40.003,8.016,-5.37
41.058,8.389,8.56,-14.757,34.768,-2.961,-2.184,46.361,19.567,59.842,83.836,40.138,63.15,-1.494,47.205,-18.59,40.2,35.421,70.941,1.398
45.937,73.522,36.424,52.233,-17.373,83.453,1.222,46.361,43.479,41.277,40.576,-14.53,81.596,20.402,64.602,69.205,75.203,82.731,21.66,81.688
-1.162,57.087,50.02,-0.465,0.076,41.805,56.006,46.361,20.505,10.991,36.95,64.176,-5.223,59.003,1.752,37.769,27.119,66.845,5.436,44.66
75.513,62.434,51.204,45.685,18.041,73.484,-17.184,46.361,78.647,1.939,38.64,69.759,27.396,83.984,66.514,-18.634,2.42,59.448,-11.566,47.297
20.114,47.795,23.188,62.911,67.524,76.132,31.007,46.361,71.88,39.736,59.761,-2.478,12.775,63.508,30.262,13.213,39.404,55.806,23.535,79.89
46.63,0.173,64.608,20.338,26.623,-0.607,78.551,46.361,-8.145,44.384,50.366,-0.106,33.641,2.091,65.026,50.411,14.383,81.396,60.226,16.77
4.02,7.812,28.01,38.874,6.01,46.278,-15.566,46.361,53.255,-10.39,20.891,49.608,48.446,78.96,45.514,35.743,44.458,66.26,32.893,18.833
-7.504,37.75,43.979,38.733,71.792,57.144,41.785,46.361,84.063,14.485,57.485,44.356,28.393,-19.542,65.444,39.016,23.428,79.803,54.687,51.767
5.441,28.239,35.542,50.336,-12.817,23.187,9.115,46.361,56.848,26.717,-6.936,18.898,-13.875,23.209,25.548,54.145,76.532,15.881,72.068,-8.07
80.583,10.224,-4.904,20.029,82.332,64.711,52.606,46.361,9.475,81.405,26.376,18.987,16.624,58.023,5.25,29.864,23.93,54.373,55.661,26.894
55.002,8.994,-2.729,66.29,29.936,68.679,76.277,46.361,2.689,0.092,72.245,69.994,10.783,39.033,59.424,-18.638,39.105,66.463,19.433,-5.785
51.828,34.172,34.984,22.987,67.148,32.959,73.872,46.361,78.273,71.959,19.956,50.079,17.615,76.146,80.356,79.555,63.514,19.81,61.492,21.753
34.619,64.27,76.888,17.921,14.756,83.531,19.183,46.361,5.468,58.144,0.998,73.556,21.095,29.118,31.32,7.296,-8.221,49.942,54.394,34.652
-19.894,21.662,-9.428,65.308,36.574,28.371,-9.919,46.361,29.86,46.359,20.258,26.399,39.747,32.668,23.08,59.891,33.066,47.323,71.606,-18.757
40.58,55.989,69.966,-18.307,-10.02,44.538,-6.944,46.361,36.835,83.229,24.02,6.087,63.278,63.78,27.137,81.652,65.992,60.189,8.253,18.393
52.703,-7.312,59.203,38.729,53.128,-9.127,-12.034,46.361,53.733,-13.681,-5.404,5.169,23.691,74.607,66.673,64.971,74.785,62.191,59.961,-8.053
76.048,32.535,-2.876,0.03,63.79,-17.966,1.502,46.361,63.32,60.759,72.01,69.189,74.614,78.518,11.765,24.993,19.405,14.315,16.613,84.662
-8.282,20.634,23.49,82.723,57.766,-16.703,28.895,46.361,39.193,75.277,72.894,43.022,9.229,13.57,-13.837,77.739,-6.846,73.695,20.045,5.124
38.978,17.365,-4.528,-15.119,15.446,70.829,17.422,46.361,16.325,16.606,40.864,4.927,17.212,-12.05,11.004,48.972,27.94,51.554,62.841,62.524
11.187,-13.996,5.755,-7.168,-8.631,52.899,68.578,46.361,57.347,-5.354,48.92,70.041,6.808,-14.857,64.361,51.735,44.179,24.656,80.133,-5.661
7.644,52.127,82.397,51.9,36.896,23.332,70.926,46.361,-2.971,40.573,13.69,5.238,27.767,12.077,55.469,29.435,57.718,-14.524,76.745,-9.408
-1.028,57.643,-15.565,66.06,17.686,75.937,-9.467,46.361,76.443,68.219,55.089,-17.35,-0.587,-15.693,7.471,30.857,28.786,51.781,52.283,18.486
-16.734,37.694,51.645,30.668,36.228,-5.672,45.709,46.361,34.9,58.315,42.302,69.871,10.093,27.233,-17.109,6.167,1.355,61.752,26.696,16.609
42.96,73.862,-13.746,-2.135,11.126,-18.187,49.582,46.361,72.361,61.927,60.933,51.472,24.373,40.29,36.875,-19.97,-6.418,45.611,71.482,46.169
17.667,-14.874,28.648,26.432,-12.491,78.518,31.032,46.361,54.802,59.903,81.515,72.266,52.344,27.982,53.162,16.829,-3.862,46.023,-9.563,-7.465
-10.211,22.457,67.468,24.429,54.465,6.607,53.798,46.361,-11.94,79.12,-17.982,69.771,42.094,-1.246,0.877,19.243,48.855,81.091,8.106,30.791
-9.948,23.215,2.629,79.047,26.275,8.567,75.156,46.361,19.121,10.645,83.667,8.906,41.881,16.029,15.907,-6.719,-7.564,-6.532,-0.731,1.224
19.303,82.556,-14.374,81.276,23.226,4.546,-19.713,46.361,41.134,83.184,11.963,-3.976,66.405,35.187,-13.345,4.83,30.694,70.804,39.475,79.236
68.832,5.482,35.104,64.647,61.315,40.891,19.797,46.361,61.03,-5.905,55.988,23.441,66.933,16.568,71.001,-0.368,37.46,68.561,46.005,50.697
-9.54,31.575,74.187,42.209,25.253,4.549,-3.515,46.361,40.271,51.838,20.927,45.459,69.758,77.914,82.583,29.403,77.218,42.021,26.573,16.686
19.746,76.628,4.815,-6.039,30.421,80.014,-16.335,46.361,80.655,-13.164,26.384,79.882,1.256,50.956,12.351,35.817,67.864,-10.363,84.017,63.543
21.416,82.295,-18.456,68.414,8.958,57.443,-1.313,46.361,70.361,78.171,-10.396,81.776,-5.806,59.638,66.027,56.617,-18.484,-11.718,27.349,72.983
-12.55,-10.321,28.606,8.747,58.657,70.593,61.414,46.361,6.664,32.203,4.969,32.587,5.793,47.618,53.752,0.767,-6.343,66.059,-7.33,31.374
69.773,55.755,68.537,16.135,10.135,36.643,-5.965,46.361,12.112,62.124,56.887,0.85,56.186,43.016,27.873,30.807,-6.709,-17.563,-17.487,58.503
49.108,31.597,-6.526,33.599,39.933,11.885,37.095,46.361,-1.962,63.508,38.735,13.852,-14.255,-7.225,-19.704,9.216,29.17,5.333,24.266,1.135
23.131,-4.517,-10.306,-14.879,-1.645,6.92,30.671,46.361,36.821,60.811,33.579,56.555,61.926,66.884,39.644,-3.066,50.886,32.543,14.446,72.155
63.394,68.705,74.917,29.252,84.332,-15.646,37.364,46.361,18.258,-1.942,80.053,78.44,73.337,51.695,29.995,40.097,61.497,50.632,-11.195,68.564
41.113,63.412,-14.952,44.246,58.305,-15.833,34.866,46.361,45.664,7.231,4.089,61.282,52.557,-15.284,18.843,82.684,46.171,-4.851,7.937,-2.089
50.566,83.848,-12.495,24.067,51.89,15.954,6.968,46.361,-18.507,63.248,82.55,50.528,38.488,65.043,-7.864,10.218,-10.46,33.114,18.876,-17.955
-2.341,63.713,35.072,46.536,65.468,43.158,-4.45,46.361,57.444,83.89,30.861,-0.825,36.953,52.724,23.583,-15.445,33.087,55.979,26.78,69.303
78.74,83.741,41.032,1.063,68.032,14.7,52.217,46.361,70.636,-7.215,61.857,26.726,27.314,47.551,6.557,11.084,3.832,18.975,0.659,11.134
21.458,84.354,40.439,53.832,5.133,68.539,26.106,46.361,9.73,26.527,37.844,46.469,58.856,28.975,38.561,64.421,50.482,39.725,-6.455,17.601
60.613,49.192,35.112,13.532,-9.02,79.882,-8.59,46.361,40.129,83.738,42.678,9.831,78.875,20.216,54.987,81.081,25.024,65.356,75.302,11.582
12.37,84.497,65.999,5.808,30.305,32.765,-8.668,46.361,11.425,2.263,64.765,-5.33,11.088,72.607,-5.415,45.548,9.875,4.505,-14.745,39.815
71.355,80.386,78.543,30.601,10.905,52.746,77.825,46.361,14.032,-9.114,43.999,-19.082,74.726,32.231,6.059,74.899,-9.498,36.156,16.569,7.176
55.609,15.3,48.417,50.525,12.334,11.883,81.09,46.361,70.963,17.745,71.903,-7.181,4.836,80.328,50.957,-1.857,10.587,31.63,47.663,72.226
-15.924,54.187,19.972,3.639,59.615,24.368,-14.001,46.361,14.643,67.845,15.247,-16.109,18.446,54.109,-2.201,-17.843,64.966,-14.887,68.539,26.198
58.137,31.319,-10.894,-2.393,19.835,44.855,37.793,46.361,54.113,40.488,43.309,58.015,2.616,28.807,18.654,70.678,18.904,-17.557,19.73,-6.559
69.487,51.844,-11.811,-17.803,17.45,78.425,35.613,46.361,54.518,17.054,63.41,41.346,53.942,-5.858,75.704,5.912,82.927,29.134,54.471,44.192
21.009,21.153,-19.706,49.381,75.806,4.905,17.077,46.361,-13.903,46.82,25.526,19.673,71.054,32.402,65.441,39.063,25.215,52.526,-3.867,-10.278
26.85,44.634,78.983,26.41,40.066,4.699,-5.601,46.361,14.377,43.607,2.73,-12.99,15.323,31.746,82.622,49.414,17.293,36.973,29.313,80.297
44.162,79.266,53.858,30.487,-11.959,9.851,45.08,46.361,12.438,10.602,3.172,-7.931,-19.918,5.812,62.663,16.836,79.087,2.934,12.665,-16.684
22.226,50.595,49.43,18.87,19.255,-12.898,81.663,46.361,-15.659,18.761,24.492,-3.692,36.398,-2.568,40.137,34.496,-8.431,27.044,39.821,-14.294
0.795,81.019,-0.636,32.861,19.932,58.238,23.784,46.361,66.466,46.502,29.208,6.383,10.512,77.097,-19.856,-8.285,25.304,26.763,53.261,72.192
32.134,78.062,8.45,21.107,64.542,39.884,2.476,46.361,1.479,35.614,62.734,57.516,-9.136,13.621,57.186,50.921,-1.806,2.708,12.132,82.831
68.287,31.911,64.069,12.819,-19.485,-14.529,61.021,46.361,-2.137,54.063,17.536,-8.952,45.442,38.177,70.501,2.105,0.268,-1.138,7.768,30.845
3.342,-8.857,25.131,63.912,30.294,80.771,21.252,46.361,43.581,-1.527,42.364,78.857,-12.483,46.267,51.706,8.484,12.038,-14.128,83.475,5.114
0.15,-5.234,41.465,81.917,1.636,20.167,-0.789,46.361,69.283,13.745,-18.977,64.033,58.306,61.925,-13.453,38.573,47.985,-4.972,57.271,22.422
4.615,12.083,26.032,35.886,37.292,-7.333,70.67,46.361,13.161,60.37,13.68,18.108,80.166,39.872,62.023,63.164,38.867,5.874,22.327,2.604
39.87,-11.894,24.007,-13.959,-11.076,-4.946,21.996,46.361,43.322,72.712,1.009,23.073,20.856,58.81,74.18,13.246,-12.104,48.089,64.534,62.225
37.906,29.425,33.232,-11.159,-3.388,46.294,51.133,46.361,25.108,84.277,46.26,29.714,75.264,24.957,61.672,13.904,27.877,2.022,-5.382,-4.838
45.228,12.937,12.194,-3.815,5.972,-10.708,49.705,46.361,14.554,35.053,29.952,37.662,33.481,2.576,65.295,83.084,22.067,-16.922,63.639,58.313
11.801,19.129,10.128,60.755,79.685,-16.583,16.178,46.361,-18.582,74.596,-14.861,68.08,-6.515,20.634,-19.058,41.043,54.363,52.065,-3.502,79.916
33.562,12.708,23.777,-9.058,18.143,76.464,65.981,46.361,6.376,36.413,45.16,31.465,53.937,31.965,67.809,16.878,-8.642,21.825,-7.108,61.524
82.609,-15.787,49.867,73.233,41.138,68.067,15.049,46.361,-3.64,21.968,17.32,28.55,48.491,-11.205,2.544,13.28,4.759,-11.988,58.748,-9.145
56.179,62.928,-2.828,23.174,-5.922,44.53,37.728,46.361,66.808,2.91,41.129,17.275,-3.778,52.71,83.975,37.134,53.194,69.41,25.996,-4.21
-0.518,5.104,24.331,1.276,3.532,45.458,40.671,46.361,20.372,54.126,69.897,47.381,47.534,-0.156,52.161,15.732,38.968,47.351,76.428,-19.154
75.013,25.292,34.84,-9.251,22.146,44.218,74.476,46.361,-11.301,19.721,30.139,-18.564,-13.514,66.751,78.865,38.323,-12.041,17.265,-6.246,76.239
49.447,-10.508,43.732,75.111,6.13,47.669,23.575,46.361,21.12,64.511,60.53,5.348,-12.505,-10.694,65.539,6.24,63.87,80.827,12.02,47.689
-1.392,7.234,-12.391,-15.628,35.06,-8.441,54.992,46.361,31.502,34.389,41.527,79.899,-10.42,18.857,-18.07,21.309,25.581,24.458,22.646,80.824
-13.394,-4.485,11.903,66.561,26.155,-0.502,48.108,46.361,50.905,-12.703,30.832,39.861,-0.995,1.565,14.422,45.859,60.27,17.249,27.457,60.589
40.375,75.608,77.81,37.328,29.204,-6.099,41.807,46.361,10.53,13.765,83.222,46.219,69.606,75.228,63.264,-3.277,77.932,83.654,75.508,37.615
5.61,38.035,1.743,29.069,-17.383,-3.622,22.736,46.361,41.43,71.569,76.058,13.596,33.348,11.321,30.317,-13.233,83.302,16.089,31.003,37.848
